SNo,ObservationDate,Province/State,Country/Region,Last Update,Confirmed,Deaths,Recovered
572,02/02/2020,Hubei,Mainland China,2020-02-02T23:43:02,11177.0,350.0,295.0
573,02/02/2020,Zhejiang,Mainland China,2020-02-02T18:03:05,661.0,0.0,32.0
574,02/02/2020,Guangdong,Mainland China,2020-02-02T18:03:05,632.0,0.0,15.0
575,02/02/2020,Henan,Mainland China,2020-02-02T18:03:05,493.0,2.0,10.0
576,02/02/2020,Hunan,Mainland China,2020-02-02T18:03:05,463.0,0.0,16.0
577,02/02/2020,Anhui,Mainland China,2020-02-02T18:03:05,340.0,0.0,7.0
578,02/02/2020,Jiangxi,Mainland China,2020-02-02T18:03:05,333.0,0.0,12.0
579,02/02/2020,Chongqing,Mainland China,2020-02-02T23:33:02,300.0,2.0,7.0
580,02/02/2020,Jiangsu,Mainland China,2020-02-02T18:03:05,236.0,0.0,7.0
581,02/02/2020,Sichuan,Mainland China,2020-02-02T18:03:05,231.0,1.0,11.0
582,02/02/2020,Shandong,Mainland China,2020-02-02T18:03:05,230.0,0.0,6.0
